Disorder,Accuracy,F1 Score
Asthma,0.9157894736842105,0.0
CAD,0.5217391304347826,0.6507936507936508
CHF,0.6091954022988506,0.575
Depression,0.8229166666666666,0.0
Diabetes,0.7395833333333334,0.8407643312101911
Gallstones,0.8585858585858586,0.0
GERD,0.7294117647058823,0.0
Gout,0.87,0.0
Hypercholesterolemia,0.5172413793103449,0.5714285714285715
Hypertension,0.8222222222222222,0.9024390243902439
Hypertriglyceridemia,0.9489795918367347,0.0
OA,0.7608695652173914,0.15384615384615385
Obesity,0.5,0.0425531914893617
OSA,0.8585858585858586,0.0
PVD,0.8602150537634409,0.0
Venous Insufficiency,0.9418604651162791,0.0
